A1,,,,,,,,,,,
time,accx,accy,accz,gyrox,gyroy,gyroz,w1,w2,w3,w4,
2025-03-08 21:10:37.478,-0.1100,0.4600,9.5300,0.0000,0.0000,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.479,-0.1000,0.4600,9.5100,0.0625,0.0000,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.490,-0.1300,0.4700,9.4900,0.0000,0.1250,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.505,-0.1100,0.4500,9.5200,-0.1250,0.1250,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.509,-0.1300,0.4700,9.4900,0.1250,-0.0625,-0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.544,-0.1200,0.4600,9.4900,0.0000,0.0000,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.544,-0.1400,0.4500,9.5100,0.0625,-0.1250,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.544,-0.1000,0.4700,9.4600,0.0625,-0.1250,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.548,-0.1300,0.4600,9.5200,0.1250,-0.0625,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.558,-0.1100,0.4600,9.5000,0.0625,0.0625,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.569,-0.1100,0.4500,9.4900,0.1250,-0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.579,-0.1200,0.4500,9.4900,-0.0625,0.0000,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.589,-0.1100,0.4600,9.4600,0.0625,0.0625,-0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.599,-0.1300,0.4800,9.5100,0.0625,-0.1250,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.609,-0.1100,0.4700,9.4900,-0.1875,0.1250,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.624,-0.1300,0.4800,9.5400,0.0625,0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.631,-0.1400,0.4600,9.5100,0.1250,-0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.641,-0.1100,0.4800,9.5000,-0.0625,0.1250,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.650,-0.1100,0.4700,9.5000,-0.0625,0.0625,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.664,-0.1100,0.4700,9.4900,0.0000,-0.1250,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.668,-0.1200,0.4800,9.5300,0.0000,0.0625,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.680,-0.1100,0.4600,9.5000,0.0625,0.0000,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.693,-0.1100,0.4400,9.4800,0.1250,-0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.699,-0.1100,0.4900,9.5100,0.0000,0.1875,-0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.745,-0.1000,0.4700,9.4900,-0.1250,0.0000,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.745,-0.1300,0.4600,9.5200,-0.0625,0.1250,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.755,-0.1100,0.4500,9.5000,0.0000,-0.0625,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.755,-0.1200,0.4500,9.5000,0.0000,0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.755,-0.1300,0.4800,9.5300,-0.1250,0.0625,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.756,-0.1100,0.4800,9.4900,0.1250,-0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.766,-0.1000,0.4600,9.5000,0.0000,-0.0625,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.777,-0.1200,0.4700,9.5100,0.0625,-0.0625,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.787,-0.1200,0.4800,9.4900,-0.1250,0.0625,-0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.808,-0.1000,0.4500,9.5000,0.0000,-0.0625,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.808,-0.1000,0.4700,9.5100,-0.1875,0.0000,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.818,-0.1100,0.4600,9.5100,-0.1250,0.1875,-0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.834,-0.1100,0.4500,9.5100,-0.0625,0.1875,0.1250,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.839,-0.1200,0.4700,9.4900,-0.0625,0.0625,0.0625,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.849,-0.1200,0.4500,9.5200,-0.1250,0.0000,0.0000,0.0223,0.0025,-0.0488,0.9986,
2025-03-08 21:10:37.861,-0.1300,0.4700,9.5000,-0.0625,0.1875,0.1875,0.0223,0.0025,-0.0488,0.9986,
