A1,,,,,,,,,,,
time,accx,accy,accz,gyrox,gyroy,gyroz,w1,w2,w3,w4,
2025-03-09 16:43:41.339,-0.2000,-0.0300,9.6400,-0.1875,0.0625,-0.1250,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.349,-0.2100,-0.0600,9.6600,-0.1875,-0.1250,0.0000,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.358,-0.2000,-0.0700,9.6500,-0.1250,0.0000,0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.366,-0.2200,-0.0600,9.6900,0.0625,0.0000,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.379,-0.2200,-0.0400,9.6800,-0.1250,-0.0625,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.389,-0.2100,-0.0400,9.6600,0.0000,0.0625,-0.1875,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.400,-0.2100,-0.0300,9.6700,-0.1250,-0.1250,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.410,-0.2000,-0.0400,9.6500,-0.0625,-0.1250,0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.418,-0.2000,-0.0400,9.6700,-0.0625,0.0000,0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.428,-0.2200,-0.0600,9.6700,-0.2500,-0.0625,0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.473,-0.2200,-0.0400,9.6600,-0.1875,-0.0625,0.0000,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.473,-0.2000,-0.0400,9.6400,-0.2500,-0.0625,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.473,-0.1900,-0.0300,9.6700,-0.3125,0.0000,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.473,-0.2100,-0.0600,9.7000,-0.5625,-0.0625,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.477,-0.2200,-0.0500,9.7300,-0.4375,-0.0625,0.0000,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.488,-0.2100,-0.0400,9.6700,-0.3750,0.1250,-0.0625,-0.5625,0.3750,0.0000,214.9375,
2025-03-09 16:43:41.500,-0.2100,-0.0400,9.6300,-0.1250,-0.0625,-0.0625,-0.5625,0.3750,0.0000,214.9375,
