A1,,,,,,,,,,,
time,accx,accy,accz,gyrox,gyroy,gyroz,w1,w2,w3,w4,
2025-03-09 14:54:13.442,9.7100,0.5200,0.6500,0.5000,-0.4375,0.2500,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.442,9.6700,0.5500,0.6400,0.8125,-0.3750,0.3125,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.442,9.6700,0.5400,0.5800,0.6875,-0.1875,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.442,9.6400,0.5100,0.5900,0.3125,-0.0625,0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.459,9.6200,0.5000,0.5900,-0.0625,-0.1250,0.0000,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.459,9.6000,0.4800,0.5900,-0.5000,0.0000,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.459,9.5900,0.4500,0.5900,-0.8125,-0.0625,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.481,9.6200,0.4400,0.5500,-0.9375,-0.1875,0.1875,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.501,9.6200,0.4100,0.5700,-0.9375,-0.3125,0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.501,9.6500,0.4500,0.5700,-0.6875,-0.2500,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.501,9.6800,0.4600,0.6100,-0.2500,-0.2500,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.504,9.6700,0.4200,0.6100,-0.1875,-0.0625,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.512,9.6900,0.4800,0.6100,-0.2500,-0.1875,-0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.523,9.6900,0.4300,0.6000,-0.1875,-0.2500,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.539,9.6800,0.4300,0.6300,-0.1875,-0.1250,-0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.548,9.6800,0.4100,0.6200,-0.0625,-0.1250,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.555,9.6800,0.4400,0.6000,-0.0625,-0.1250,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.563,9.6800,0.4700,0.5300,-0.1250,-0.3125,0.0000,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.572,9.6600,0.4900,0.5800,-0.1875,-0.3750,0.0000,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.584,9.6800,0.5000,0.5800,-0.1250,-0.2500,-0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.594,9.6900,0.4800,0.6000,0.0625,-0.1875,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.606,9.6800,0.4600,0.6000,-0.3750,0.3125,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.613,9.6600,0.4400,0.6100,-0.3750,0.3125,0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.624,9.6700,0.4200,0.6200,-0.5000,0.3750,-0.1250,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.636,9.6800,0.3700,0.6600,-0.7500,0.1875,-0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.646,9.6500,0.3900,0.6200,-0.4375,0.1875,0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.655,9.6600,0.3800,0.6300,0.0625,0.0000,0.1875,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.671,9.6400,0.4200,0.6300,0.5000,-0.5000,0.2500,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.709,9.6500,0.5600,0.6000,1.0000,-0.9375,0.5000,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.709,9.6700,0.6300,0.5600,0.7500,-0.7500,0.2500,86.1875,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.709,9.6800,0.6300,0.5800,-0.1250,-0.1875,0.0625,86.1250,-2.1250,0.0000,259.9375,
2025-03-09 14:54:13.709,9.6800,0.5800,0.5900,-1.7500,0.7500,-0.0625,86.1250,-2.1250,0.0000,260.0000,
2025-03-09 14:54:13.709,9.6700,0.3800,0.5900,-2.6875,0.9375,-0.0625,86.1250,-2.1250,0.0000,260.0000,
2025-03-09 14:54:13.718,9.6800,0.3600,0.5700,-3.0625,0.6250,-0.1250,86.1250,-2.1250,0.0000,260.0000,
2025-03-09 14:54:13.729,9.6800,0.3800,0.5600,-2.9375,0.1250,0.0000,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.740,9.7000,0.3900,0.5600,-2.1875,-0.3125,0.1875,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.749,9.7100,0.3900,0.5800,-1.1875,-0.3125,0.0625,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.760,9.6900,0.3800,0.5700,-0.4375,0.1875,-0.2500,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.769,9.6600,0.4000,0.5900,0.1250,0.5625,-0.3750,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.781,9.6500,0.3600,0.6400,0.1250,0.6250,-0.5625,86.1250,-2.1250,0.0000,260.0625,
2025-03-09 14:54:13.794,9.6300,0.3900,0.6500,0.0000,0.3125,-0.6250,86.1250,-2.1875,0.0000,260.1250,
2025-03-09 14:54:13.811,9.6300,0.4300,0.6100,-0.3750,0.3125,-0.6875,86.1250,-2.1875,0.0000,260.1250,
2025-03-09 14:54:13.818,9.6400,0.3800,0.5700,-0.6875,0.0625,-0.5625,86.1250,-2.1875,0.0000,260.1250,
