A1,,,,,,,,,,,
time,accx,accy,accz,gyrox,gyroy,gyroz,w1,w2,w3,w4,
2025-03-09 20:21:40.025,9.5700,0.2900,-0.5700,-0.1875,-1.0000,0.5625,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.031,9.5700,0.2900,-0.5100,0.3125,0.2500,-0.0625,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.057,9.5500,0.3600,-0.4900,0.4375,0.4375,-0.3125,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.070,9.5600,0.3000,-0.4800,0.0625,0.0000,-0.1250,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.083,9.5500,0.3300,-0.4900,-0.0625,-0.5000,-0.1250,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.101,9.5400,0.3400,-0.5100,-0.1250,-0.5000,0.8125,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.118,9.5600,0.2900,-0.5200,-0.1250,-0.5000,1.0625,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.133,9.5800,0.2700,-0.4700,0.1250,-0.7500,0.1875,86.6250,-178.4375,0.0000,221.3125,
2025-03-09 20:21:40.151,9.5600,0.3200,-0.4900,0.3125,-1.6875,-0.5625,86.6250,-178.4375,0.0000,221.3125,
2025-03-09 20:21:40.171,9.5500,0.3500,-0.5400,0.0000,-1.7500,-0.7500,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.177,9.5300,0.3800,-0.5100,-0.0625,-1.5625,-0.9375,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.190,9.5600,0.3400,-0.5400,-0.1875,-1.5000,-0.3125,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.212,9.5500,0.3200,-0.5500,0.0625,-0.0625,0.1250,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.236,9.5400,0.3400,-0.5300,0.0625,0.5000,-0.1250,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.296,9.5500,0.3700,-0.5100,-0.0625,0.5000,-0.5625,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.296,9.5500,0.3400,-0.5500,0.0000,0.2500,0.0000,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.296,9.5300,0.3400,-0.5100,-0.1875,0.5000,0.1875,86.5000,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.296,9.5500,0.3300,-0.4900,-0.0625,1.1875,0.2500,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.323,9.5400,0.3200,-0.5300,-0.1250,1.4375,0.0625,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.328,9.5400,0.3500,-0.4900,-0.0625,1.3750,0.1875,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.339,9.5300,0.3500,-0.5400,-0.0625,1.5000,0.1875,86.5625,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.359,9.5500,0.2900,-0.5900,-0.2500,1.6250,1.0625,86.6250,-178.3750,0.0000,221.3125,
2025-03-09 20:21:40.379,9.5500,0.3200,-0.5100,-0.3125,2.8125,0.6250,86.6875,-178.4375,0.0000,221.3125,
2025-03-09 20:21:40.389,9.5400,0.3200,-0.4900,-0.3125,3.2500,0.6875,86.6875,-178.4375,0.0000,221.2500,
2025-03-09 20:21:40.412,9.5500,0.2500,-0.4400,-0.4375,2.7500,0.8125,86.7500,-178.4375,0.0000,221.2500,
2025-03-09 20:21:40.425,9.5500,0.3300,-0.4300,-0.2500,1.6875,0.1875,86.8125,-178.4375,0.0000,221.2500,
2025-03-09 20:21:40.450,9.5600,0.3000,-0.4700,-0.0625,0.9375,0.0000,86.8125,-178.4375,0.0000,221.2500,
2025-03-09 20:21:40.471,9.5500,0.3400,-0.4500,-1.1250,0.3125,0.4375,86.8125,-178.4375,0.0000,221.2500,
2025-03-09 20:21:40.471,9.5700,0.3000,-0.4500,-0.8125,-0.2500,0.5000,86.8125,-178.4375,0.0000,221.3125,
2025-03-09 20:21:40.503,9.5600,0.2800,-0.4900,-0.6250,-0.4375,0.3125,86.8125,-178.4375,0.0000,221.3125,
2025-03-09 20:21:40.513,9.5400,0.2800,-0.4700,-1.8750,-0.5625,-0.3750,86.8125,-178.4375,0.0000,221.3750,
2025-03-09 20:21:40.525,9.5500,0.3000,-0.5100,-2.6250,-0.5625,-0.8750,86.8125,-178.4375,0.0000,221.3750,
2025-03-09 20:21:40.533,9.5700,0.2900,-0.4500,-3.5625,-0.5000,-1.0625,86.8125,-178.4375,0.0000,221.4375,
2025-03-09 20:21:40.573,9.5800,0.2800,-0.5200,-2.8750,-0.4375,-1.3750,86.8125,-178.3750,0.0000,221.5000,
2025-03-09 20:21:40.584,9.5400,0.3300,-0.4300,-1.7500,0.0625,-2.3750,86.7500,-178.3750,0.0000,221.5625,
2025-03-09 20:21:40.584,9.5500,0.3400,-0.4600,-1.3125,-0.1875,-2.0000,86.7500,-178.3125,0.0000,221.5625,
2025-03-09 20:21:40.584,9.5500,0.3100,-0.4500,-1.1250,-1.0000,-1.8125,86.7500,-178.3125,0.0000,221.6250,
2025-03-09 20:21:40.594,9.5500,0.3100,-0.4900,-1.5625,-1.5000,-1.6875,86.7500,-178.3125,0.0000,221.6250,
2025-03-09 20:21:40.604,9.5700,0.2900,-0.4700,-2.0625,-1.7500,-2.0000,86.6875,-178.2500,0.0000,221.6875,
2025-03-09 20:21:40.625,9.5700,0.2700,-0.5200,-4.0625,-1.4375,-2.6875,86.6875,-178.2500,0.0000,221.7500,
2025-03-09 20:21:40.625,9.5700,0.3000,-0.4800,-6.4375,-1.2500,-3.6250,86.6250,-178.1875,0.0000,221.8750,
2025-03-09 20:21:40.634,9.5300,0.3700,-0.4600,-7.1250,-1.5625,-4.4375,86.6250,-178.1875,0.0000,222.0000,
2025-03-09 20:21:40.655,9.5300,0.3900,-0.4900,-7.7500,-1.8125,-4.3125,86.5625,-178.1250,0.0000,222.1250,
2025-03-09 20:21:40.655,9.5400,0.4000,-0.5300,-5.9375,-1.6875,-4.3125,86.5625,-178.0625,0.0000,222.1875,
2025-03-09 20:21:40.666,9.5500,0.3800,-0.5300,-4.2500,-1.2500,-3.9375,86.5000,-178.0625,0.0000,222.3125,
2025-03-09 20:21:40.695,9.5600,0.4200,-0.5500,-5.1250,-0.8750,-3.5625,86.5000,-178.0000,0.0000,222.3750,
2025-03-09 20:21:40.695,9.5300,0.4000,-0.5500,-7.8125,0.1250,-3.0625,86.4375,-177.9375,0.0000,222.5000,
2025-03-09 20:21:40.695,9.5500,0.4200,-0.5100,-9.3750,0.5000,-2.8750,86.4375,-177.9375,0.0000,222.6250,
2025-03-09 20:21:40.712,9.5400,0.4000,-0.4600,-7.7500,0.7500,-2.5625,86.4375,-177.8750,0.0000,222.6875,
2025-03-09 20:21:40.713,9.5700,0.3300,-0.5200,-6.5000,0.4375,-2.8125,86.4375,-177.8750,0.0000,222.8125,
2025-03-09 20:21:40.725,9.5300,0.4600,-0.4300,-5.9375,-0.1875,-2.6250,86.4375,-177.8750,0.0000,222.8750,
2025-03-09 20:21:40.744,9.5300,0.4600,-0.4200,-4.3750,-1.4375,-1.5000,86.3750,-177.8125,0.0000,222.9375,
2025-03-09 20:21:40.744,9.5500,0.4100,-0.5200,-3.9375,-1.9375,-0.9375,86.3750,-177.8125,0.0000,223.0000,
2025-03-09 20:21:40.790,9.5400,0.4300,-0.5500,-5.6875,-2.0625,-0.8125,86.3750,-177.8125,0.0000,223.0625,
2025-03-09 20:21:40.791,9.5700,0.3600,-0.5400,-5.6875,-1.6875,-0.8750,86.3125,-177.8125,0.0000,223.1250,
2025-03-09 20:21:40.791,9.5700,0.3400,-0.5700,-2.6875,-0.5625,-0.8750,86.3125,-177.8125,0.0000,223.1875,
2025-03-09 20:21:40.792,9.5600,0.4000,-0.5400,-1.0625,0.6875,-1.6250,86.3125,-177.7500,0.0000,223.1875,
2025-03-09 20:21:40.809,9.5200,0.4800,-0.4900,-1.3750,0.9375,-1.2500,86.3125,-177.7500,0.0000,223.2500,
2025-03-09 20:21:40.809,9.5400,0.4500,-0.4700,-2.1250,0.4375,-0.4375,86.3125,-177.7500,0.0000,223.2500,
2025-03-09 20:21:40.816,9.5400,0.4500,-0.4700,-2.7500,-0.4375,0.3125,86.3125,-177.7500,0.0000,223.2500,
2025-03-09 20:21:40.835,9.5300,0.4600,-0.4800,-3.7500,-0.9375,0.5625,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.838,9.5700,0.3700,-0.5400,-3.0000,-1.0625,0.8125,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.877,9.5700,0.3700,-0.5600,-0.8125,-0.6250,0.6250,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.877,9.5500,0.4100,-0.5700,0.1875,-0.0625,0.0625,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.877,9.5700,0.4500,-0.4500,0.2500,0.1875,0.2500,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.877,9.5100,0.4600,-0.4200,-0.1250,0.0000,0.5625,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.887,9.5100,0.4600,-0.5000,-0.6875,-1.0000,1.5625,86.3125,-177.7500,0.0000,223.3125,
2025-03-09 20:21:40.898,9.5300,0.4300,-0.5100,-1.7500,-1.5000,1.8750,86.3125,-177.8125,0.0000,223.3125,
2025-03-09 20:21:40.908,9.5500,0.4500,-0.5400,-3.2500,-1.5000,1.9375,86.3125,-177.8125,0.0000,223.3750,
2025-03-09 20:21:40.925,9.5900,0.3800,-0.5600,-3.5000,-1.3750,2.3750,86.3125,-177.8125,0.0000,223.3750,
2025-03-09 20:21:40.927,9.5600,0.3400,-0.5600,-2.5625,-0.7500,2.3125,86.3125,-177.8750,0.0000,223.3750,
2025-03-09 20:21:40.938,9.5700,0.3800,-0.5600,-1.9375,0.3750,1.6875,86.3125,-177.8750,0.0000,223.3750,
2025-03-09 20:21:40.948,9.5400,0.3900,-0.5400,-1.3750,1.1250,1.2500,86.3750,-177.8750,0.0000,223.3750,
2025-03-09 20:21:40.958,9.5400,0.4100,-0.4900,-1.3125,1.2500,1.6250,86.3750,-177.8750,0.0000,223.3750,
2025-03-09 20:21:40.968,9.5500,0.3700,-0.5200,-1.1875,1.1250,1.8125,86.3750,-177.9375,0.0000,223.3750,
2025-03-09 20:21:40.979,9.5300,0.4400,-0.4700,-0.7500,1.1875,1.4375,86.3750,-177.9375,0.0000,223.3750,
2025-03-09 20:21:40.989,9.5400,0.4100,-0.4900,-0.0625,0.6875,1.9375,86.4375,-177.9375,0.0000,223.3125,
2025-03-09 20:21:40.999,9.5400,0.4100,-0.5200,-0.0625,0.3125,2.0625,86.4375,-177.9375,0.0000,223.3125,
2025-03-09 20:21:41.019,9.5600,0.3400,-0.5400,-0.7500,0.6250,1.8750,86.4375,-178.0000,0.0000,223.3125,
2025-03-09 20:21:41.019,9.5500,0.3800,-0.4700,-1.0000,1.0000,1.3750,86.4375,-178.0000,0.0000,223.3125,
2025-03-09 20:21:41.029,9.5700,0.3800,-0.4800,-0.9375,1.2500,1.2500,86.5000,-178.0000,0.0000,223.3125,
2025-03-09 20:21:41.064,9.5600,0.3500,-0.5200,-0.5000,1.3125,1.0000,86.5000,-178.0000,0.0000,223.3125,
2025-03-09 20:21:41.064,9.5400,0.4000,-0.4800,0.0625,1.2500,0.9375,86.5000,-178.0000,0.0000,223.2500,
2025-03-09 20:21:41.064,9.5400,0.4300,-0.4500,0.3125,0.8125,1.3125,86.5000,-178.0625,0.0000,223.2500,
2025-03-09 20:21:41.064,9.5500,0.3600,-0.4700,0.3750,0.1875,1.5625,86.5000,-178.0625,0.0000,223.2500,
2025-03-09 20:21:41.080,9.5400,0.3700,-0.4900,0.0000,-0.2500,1.5000,86.5625,-178.0625,0.0000,223.2500,
2025-03-09 20:21:41.080,9.5500,0.3300,-0.4800,-0.3750,-0.5625,1.6250,86.5625,-178.0625,0.0000,223.2500,
2025-03-09 20:21:41.090,9.5600,0.3500,-0.5400,-0.8750,-0.6875,1.3125,86.5625,-178.1250,0.0000,223.1875,
2025-03-09 20:21:41.100,9.5700,0.3500,-0.4800,-1.0625,-0.8125,0.9375,86.5625,-178.1250,0.0000,223.1875,
2025-03-09 20:21:41.110,9.5500,0.3900,-0.4500,-1.3750,-1.3125,1.1250,86.5625,-178.1250,0.0000,223.2500,
2025-03-09 20:21:41.131,9.5500,0.3900,-0.4600,-1.6250,-1.9375,1.4375,86.5625,-178.1250,0.0000,223.2500,
2025-03-09 20:21:41.131,9.5500,0.3600,-0.4700,-1.5000,-2.8750,1.8125,86.5000,-178.1250,0.0000,223.2500,
2025-03-09 20:21:41.175,9.5300,0.3800,-0.4900,-1.5000,-3.6250,2.0000,86.5000,-178.1875,0.0000,223.2500,
2025-03-09 20:21:41.175,9.5600,0.3600,-0.5200,-1.3125,-4.3750,2.0625,86.5000,-178.1875,0.0000,223.1875,
2025-03-09 20:21:41.175,9.5700,0.3300,-0.5500,-1.4375,-4.8125,2.4375,86.4375,-178.1875,0.0000,223.1875,
2025-03-09 20:21:41.181,9.5500,0.3300,-0.5400,-1.7500,-4.5625,2.6250,86.4375,-178.2500,0.0000,223.1875,
